Date,Station,Demand,Temperature,PrecipIntensity,Humidity,CloudCover,Pressure,Sol,WindSpeed
04/05/2022 06:00,Hermosillo PPA,447.212,19.7,0,45.3,0,1010,0,0.6
04/05/2022 07:00,Hermosillo PPA,434.343,21.5,0,38.6,0,1010,0,0.6
04/05/2022 08:00,Hermosillo PPA,431.366,22,0,35.7,0,1010,21.9,1
04/05/2022 09:00,Hermosillo PPA,463.164,23.2,0,30.9,0,1011,216.2,1.1
04/05/2022 10:00,Hermosillo PPA,505.53,22.1,0,58.2,0,1011,451,1.9
04/05/2022 11:00,Hermosillo PPA,539.189,28.5,0,25.2,0,1011,664.3,1.5
04/05/2022 12:00,Hermosillo PPA,569.695,30.3,0,23.9,0,1011,837.3,1.6
04/05/2022 13:00,Hermosillo PPA,605.928,33.4,0,38.3,0,1011,957.9,1.9
04/05/2022 14:00,Hermosillo PPA,636.388,33,0,18.7,0,1010,1017.1,3.4
04/05/2022 15:00,Hermosillo PPA,672.594,33.4,0,17.6,0,1010,1005.2,2.3
04/05/2022 16:00,Hermosillo PPA,708.161,35.2,0,18.5,0,1008,923.1,2.7
04/05/2022 17:00,Hermosillo PPA,731.433,34.3,0,20.9,0,1009,781.3,3.4
04/05/2022 18:00,Hermosillo PPA,733.943,34.4,0,23,0,1009,592.8,5
04/05/2022 19:00,Hermosillo PPA,710.687,33.8,0,24.6,0,1008,380.4,3.8
04/05/2022 20:00,Hermosillo PPA,665.278,31.7,0,21.5,0,1009,150.8,3.9
04/05/2022 21:00,Hermosillo PPA,639.815,29.9,0,22.3,0,1010,0,3.9
04/05/2022 22:00,Hermosillo PPA,628.941,28.8,0,42.4,0,1010,0,3.1
04/05/2022 23:00,Hermosillo PPA,615.779,26.1,0,29.5,0,1010,0,2.9
05/05/2022 00:00,Hermosillo PPA,604.612,23.7,0,35.1,0,1011,0,0
05/05/2022 01:00,Hermosillo PPA,585.378,22.6,0,38.8,0,1012,0,0
05/05/2022 02:00,Hermosillo PPA,556.862,22.3,0,42.4,0,1012,0,0
05/05/2022 03:00,Hermosillo PPA,524.36,20.3,0,48.7,0,1012,0,0
05/05/2022 04:00,Hermosillo PPA,497.985,18.7,0,51,0,1012,0,0
05/05/2022 05:00,Hermosillo PPA,476.83,18,0,54.9,0,1012,0,0
05/05/2022 06:00,Hermosillo PPA,459.736,17.8,0,55.4,0,1012,0,0
05/05/2022 07:00,Hermosillo PPA,441.045,17.6,0,54.8,0,1012,0,0
05/05/2022 08:00,Hermosillo PPA,445.414,19.5,0,49.3,0,1013,17.9,0.4
05/05/2022 09:00,Hermosillo PPA,478.865,23.3,0,36.9,0,1013,229.8,0.4
05/05/2022 10:00,Hermosillo PPA,520.144,21,0,53.9,0,1013,458.1,2.3
05/05/2022 11:00,Hermosillo PPA,552.826,29.6,0,21.5,0,1013,672.8,0
05/05/2022 12:00,Hermosillo PPA,588.383,31.7,0,17.6,0,1014,850.4,0
05/05/2022 13:00,Hermosillo PPA,631.934,34.1,0,32.5,0,1013,973.7,0.6
05/05/2022 14:00,Hermosillo PPA,671.809,35.2,0,11.3,0,1012,1032.8,0
05/05/2022 15:00,Hermosillo PPA,707.738,35.8,0,9.9,0,1012,1022.7,0.7
05/05/2022 16:00,Hermosillo PPA,737.183,37.9,0,12.2,0,1010,943.3,2.8
05/05/2022 17:00,Hermosillo PPA,758.932,37,0,7.6,0,1010,802.8,2.3
05/05/2022 18:00,Hermosillo PPA,767.877,36.9,0,8.8,0,1010,612.2,3.7
05/05/2022 19:00,Hermosillo PPA,744.288,38.1,0,8.1,0,1009,394.9,2.7
05/05/2022 20:00,Hermosillo PPA,701.182,34.4,0,15.5,0,1010,158.3,5.6
05/05/2022 21:00,Hermosillo PPA,677.855,32.2,0,18.1,0,1011,0,3.5
05/05/2022 22:00,Hermosillo PPA,665.992,30.6,0,32.4,0,1009,0,3.9
05/05/2022 23:00,Hermosillo PPA,657.042,26.5,0,27.5,0,1010,0,2.4
06/05/2022 00:00,Hermosillo PPA,642.118,24.8,0,34.2,0,1012,0,2.1
06/05/2022 01:00,Hermosillo PPA,619.846,22.9,0,37.8,0,1013,0,0
06/05/2022 02:00,Hermosillo PPA,584,20.9,0,43.8,0,1012,0,0.2
06/05/2022 03:00,Hermosillo PPA,548.611,20.3,0,44.5,0,1012,0,0.7
06/05/2022 04:00,Hermosillo PPA,515.533,19.8,0,46.5,0,1012,0,0.8
06/05/2022 05:00,Hermosillo PPA,489.278,19.2,0,50,0,1012,0,0
06/05/2022 06:00,Hermosillo PPA,469.883,20.8,0,41,0,1012,0,0.6
06/05/2022 07:00,Hermosillo PPA,449.802,20.6,0,36.9,0,1012,0,1.5
06/05/2022 08:00,Hermosillo PPA,442.62,18.2,0,43.4,0,1013,18.5,0
06/05/2022 09:00,Hermosillo PPA,471.924,21.8,0,37,0,1013,237.6,0
06/05/2022 10:00,Hermosillo PPA,515.284,20.9,0,56.1,0,1013,469.1,1.8
06/05/2022 11:00,Hermosillo PPA,551.675,30.8,0,14.9,0,1013,685.4,4.1
06/05/2022 12:00,Hermosillo PPA,582.529,33.8,0,10.5,0,1013,862.8,7.8
06/05/2022 13:00,Hermosillo PPA,621.291,35.2,0,27,0,1013,986.7,1.7
06/05/2022 14:00,Hermosillo PPA,665.363,37.5,0,7.5,0,1012,1046.8,0.9
06/05/2022 15:00,Hermosillo PPA,713.341,38.1,0,6.9,0,1012,1036.9,2.6
06/05/2022 16:00,Hermosillo PPA,756.086,39.9,0,6.8,0,1010,958.2,1.9
06/05/2022 17:00,Hermosillo PPA,788.287,39,0,6,0,1010,817.2,2.6
06/05/2022 18:00,Hermosillo PPA,796.948,38.6,0,6.2,0,1010,624.3,4.8
06/05/2022 19:00,Hermosillo PPA,775.506,39.2,0,7.1,0,1008,404.6,3.7
06/05/2022 20:00,Hermosillo PPA,726.92,35.9,0,10,0,1009,164.7,4.5
06/05/2022 21:00,Hermosillo PPA,692.41,32.5,0,13.3,0,1010,1,4
06/05/2022 22:00,Hermosillo PPA,678.2,29.6,0,16.3,0,1011,0,3.4
06/05/2022 23:00,Hermosillo PPA,665.253,28.1,0,17.7,0,1011,0,2.2
07/05/2022 00:00,Hermosillo PPA,653.707,25.6,0,20.8,0,1011,0,2.5
07/05/2022 01:00,Hermosillo PPA,628.881,22.2,0,26.8,0,1012,0,1.4
07/05/2022 02:00,Hermosillo PPA,597.011,21.1,0,27.8,0,1011,0,0.3
07/05/2022 03:00,Hermosillo PPA,566.6,22.1,0,25.5,0,1011,0,0.2
07/05/2022 04:00,Hermosillo PPA,534.726,22.8,0,25.4,0,1011,0,0.4
07/05/2022 05:00,Hermosillo PPA,507.134,22.3,0,26.7,0,1011,0,2.1
07/05/2022 06:00,Hermosillo PPA,484.993,22.2,0,26.9,0,1011,0,2.2
07/05/2022 07:00,Hermosillo PPA,461.097,21.4,0,27.1,0,1011,0,1.7
07/05/2022 08:00,Hermosillo PPA,447.845,22.3,0,24.8,0,1012,18.5,2
07/05/2022 09:00,Hermosillo PPA,476.658,24.2,0,23.2,0,1012,243,2
07/05/2022 10:00,Hermosillo PPA,508.498,22.6,0,26.8,0,1012,475.1,1.4
07/05/2022 11:00,Hermosillo PPA,542.783,29.6,0,20.9,0,1012,691.3,1.1
07/05/2022 12:00,Hermosillo PPA,573.908,32.4,0,15.3,0,1012,868.1,1.1
07/05/2022 13:00,Hermosillo PPA,610.257,35.4,0,9.7,0,1012,991.2,4.1
07/05/2022 14:00,Hermosillo PPA,647.67,36.4,0,7.2,0,1011,1049.6,5.8
07/05/2022 15:00,Hermosillo PPA,684.669,37.3,0,7.3,0,1011,1035.3,7
07/05/2022 16:00,Hermosillo PPA,717.74,38.1,0,7.2,0,1010,952.9,5.6
07/05/2022 17:00,Hermosillo PPA,740.239,38.1,0,6.5,0,1009,810.8,5.9
07/05/2022 18:00,Hermosillo PPA,744.263,37.7,0,6.9,0,1009,619.9,6.4
07/05/2022 19:00,Hermosillo PPA,728.782,36.3,0,9.5,0,1008,404.4,5.5
07/05/2022 20:00,Hermosillo PPA,690.573,33.9,0,10.5,0,1009,167.3,4.8
07/05/2022 21:00,Hermosillo PPA,656.483,30.6,0,11,0,1009,1.6,4
07/05/2022 22:00,Hermosillo PPA,634.887,27.8,0,13.4,0,1009,0,2
07/05/2022 23:00,Hermosillo PPA,617.415,26.3,0,16.7,0,1009,0,1.6
08/05/2022 00:00,Hermosillo PPA,601.788,23.9,0,20.5,0,1010,0,0.5
08/05/2022 01:00,Hermosillo PPA,580.05,21.7,0,24.2,0,1010,0,0.5
08/05/2022 02:00,Hermosillo PPA,554.394,18.5,0,29.2,0,1009,0,0.9
08/05/2022 03:00,Hermosillo PPA,529.524,18.2,0,30.6,0,1009,0,1.8
08/05/2022 04:00,Hermosillo PPA,501.726,20.5,0,29.7,0,1009,0,1.7
08/05/2022 05:00,Hermosillo PPA,479.061,20.4,0,30.7,0,1009,0,2
08/05/2022 06:00,Hermosillo PPA,458.119,21.8,0,31.2,0,1009,0,2.1
08/05/2022 07:00,Hermosillo PPA,438.325,21.4,0,36,0,1009,0,1.4
08/05/2022 08:00,Hermosillo PPA,428.421,21.4,0,29.7,0,1009,18.3,1.4
08/05/2022 09:00,Hermosillo PPA,446.293,23.3,0,23.8,0,1010,237.1,2.2
08/05/2022 10:00,Hermosillo PPA,466.42,26.8,0,19,0,1010,464.2,3.5
08/05/2022 11:00,Hermosillo PPA,488.637,29,0,18.9,0,1010,677,2.2
08/05/2022 12:00,Hermosillo PPA,516.751,31.1,0,17.2,0,1010,851,1.6
08/05/2022 13:00,Hermosillo PPA,547.718,33,0,17.5,0,1010,970.4,3.7
08/05/2022 14:00,Hermosillo PPA,577.949,34.6,0,17.2,0,1009,1024.7,3.4
08/05/2022 15:00,Hermosillo PPA,614.712,35.7,0,18.2,0,1009,1012.5,4.2
08/05/2022 16:00,Hermosillo PPA,652.058,36.3,0,17.9,0,1008,938.9,5.9
08/05/2022 17:00,Hermosillo PPA,678.663,36.3,0,15.5,0,1008,804.6,6.1
08/05/2022 18:00,Hermosillo PPA,683.845,35.4,0,17.3,0,1008,617.4,5.9
08/05/2022 19:00,Hermosillo PPA,674.447,33.6,0,18.9,0,1007,402.4,7.3
08/05/2022 20:00,Hermosillo PPA,644.559,32.2,0,20.4,0,1008,165.9,5.9
08/05/2022 21:00,Hermosillo PPA,620.655,29.7,0,26.6,0,1008,1.8,5.2
08/05/2022 22:00,Hermosillo PPA,617.043,27.2,0,33.5,0,1008,0,3.6
08/05/2022 23:00,Hermosillo PPA,613.147,25.3,0,40.6,0,1009,0,2
09/05/2022 00:00,Hermosillo PPA,600.822,23.8,0,44.5,0,1010,0,0.1
09/05/2022 01:00,Hermosillo PPA,575.585,23,0,46,0,1010,0,0.5
09/05/2022 02:00,Hermosillo PPA,541.717,21.8,0,45.8,0,1010,0,1.2
09/05/2022 03:00,Hermosillo PPA,513.488,20.7,0,45.8,0,1009,0,0
09/05/2022 04:00,Hermosillo PPA,487.346,18.8,0,50.9,0,1009,0,0
09/05/2022 05:00,Hermosillo PPA,466.986,18.7,0,50.4,0,1009,0,0.3
09/05/2022 06:00,Hermosillo PPA,450.647,18.8,0,45.4,0,1009,0,0.9
09/05/2022 07:00,Hermosillo PPA,438.309,19.1,0,42,0,1009,0,0.1
09/05/2022 08:00,Hermosillo PPA,448.634,21.2,0,38.4,0,1010,18.5,2.3
09/05/2022 09:00,Hermosillo PPA,493.322,23.7,0,33.8,0,1010,241.1,3.1
09/05/2022 10:00,Hermosillo PPA,542.553,21.3,0,74.4,0,1011,469.7,1.5
09/05/2022 11:00,Hermosillo PPA,577.452,28.2,0,19.7,0,1011,683.8,4.1
09/05/2022 12:00,Hermosillo PPA,607.832,30.6,0,12.3,0,1011,859.4,5.2
09/05/2022 13:00,Hermosillo PPA,641.042,33.9,0,26.4,0,1011,979.6,3.1
09/05/2022 14:00,Hermosillo PPA,665.363,34.3,0,10.7,0,1010,1035.1,5.9
09/05/2022 15:00,Hermosillo PPA,700.822,34,0,11.4,0,1010,1023.9,7.3
09/05/2022 16:00,Hermosillo PPA,742.627,35.4,0,9.7,0,1008,946.3,3.8
09/05/2022 17:00,Hermosillo PPA,770.117,35,0,9.1,0,1009,807.1,6.9
09/05/2022 18:00,Hermosillo PPA,778.315,34.6,0,9.1,0,1009,618,4.9
09/05/2022 19:00,Hermosillo PPA,762.207,34.2,0,11.2,0,1008,402.9,4
09/05/2022 20:00,Hermosillo PPA,717.869,32.1,0,10.2,0,1009,167.2,3.6
09/05/2022 21:00,Hermosillo PPA,690.078,29.7,0,13.7,0,1009,2.4,2.5
09/05/2022 22:00,Hermosillo PPA,681.125,29.4,0,17.9,0,1008,0,2.9
09/05/2022 23:00,Hermosillo PPA,675.258,25,0,22.1,0,1010,0,1.8
10/05/2022 00:00,Hermosillo PPA,665.57,22.6,0,28.4,0,1011,0,1.2
10/05/2022 01:00,Hermosillo PPA,641.414,20.8,0,35.5,0,1011,0,0.6
10/05/2022 02:00,Hermosillo PPA,591.11,20,0,40.4,0,1011,0,0
10/05/2022 03:00,Hermosillo PPA,554.616,20,0,41.8,0,1011,0,0
10/05/2022 04:00,Hermosillo PPA,523.678,19.5,0,46.7,0,1011,0,0
10/05/2022 05:00,Hermosillo PPA,499.07,16.6,0,54.2,0,1011,0,0.2
10/05/2022 06:00,Hermosillo PPA,483.411,17.6,0,49.2,0,1011,0,1
10/05/2022 07:00,Hermosillo PPA,464.583,16.6,0,50.4,0,1011,0,0
10/05/2022 08:00,Hermosillo PPA,464.645,18.7,0,40.9,0,1011,18.8,0
10/05/2022 09:00,Hermosillo PPA,497.098,22.9,0,27.4,0,1012,242.7,0.7
10/05/2022 10:00,Hermosillo PPA,544.111,22.2,0,37.4,0,1013,469.6,2.4
10/05/2022 11:00,Hermosillo PPA,585.846,29.9,0,14.9,0,1013,681.7,2.1
10/05/2022 12:00,Hermosillo PPA,622.068,32.8,0,10.4,0,1013,856.6,0
10/05/2022 13:00,Hermosillo PPA,651.255,35.2,0,17.9,0,1012,977.4,0.8
10/05/2022 14:00,Hermosillo PPA,678.625,35.8,0,9.6,0,1012,1033.8,2
10/05/2022 15:00,Hermosillo PPA,717.59,37.2,0,8.7,0,1012,1021,1.2
10/05/2022 16:00,Hermosillo PPA,747.946,38.2,0,8.8,0,1010,939.4,3
10/05/2022 17:00,Hermosillo PPA,768.778,37.5,0,8.3,0,1010,797.6,1.3
10/05/2022 18:00,Hermosillo PPA,783.064,37.7,0,9.9,0,1010,608,4.4
10/05/2022 19:00,Hermosillo PPA,769.777,36.9,0,12.3,0,1009,394.3,5.7
10/05/2022 20:00,Hermosillo PPA,727.202,35.5,0,8.7,0,1009,163.3,3.7
10/05/2022 21:00,Hermosillo PPA,695.068,32.8,0,9.1,0,1010,2.6,3.2
10/05/2022 22:00,Hermosillo PPA,679.052,30.2,0,13,0,1009,0,2.8
10/05/2022 23:00,Hermosillo PPA,673.897,26.6,0,18.8,0,1010,0,3.6
11/05/2022 00:00,Hermosillo PPA,675.055,25.2,0,24,0,1011,0,2.2
11/05/2022 01:00,Hermosillo PPA,662.953,23.4,0,28.1,0,1011,0,0
11/05/2022 02:00,Hermosillo PPA,622.495,22.4,0,27.8,0,1011,0,0
11/05/2022 03:00,Hermosillo PPA,587.196,23.1,0,24.5,0,1011,0,0
11/05/2022 04:00,Hermosillo PPA,555.991,20.9,0,33.3,0,1011,0,0.2
11/05/2022 05:00,Hermosillo PPA,524.93,19,0,39,0,1011,0,0
11/05/2022 06:00,Hermosillo PPA,503.569,17.9,0,45.5,0,1011,0,0.2
11/05/2022 07:00,Hermosillo PPA,481.626,18,0,44.8,0,1011,0,0.7
11/05/2022 08:00,Hermosillo PPA,484.646,20.1,0,35.4,0,1012,19,0
11/05/2022 09:00,Hermosillo PPA,522.423,23.9,0,26.7,0,1012,241.8,0.4
11/05/2022 10:00,Hermosillo PPA,570.365,22.9,0,31.6,0,1013,468.6,0.8
11/05/2022 11:00,Hermosillo PPA,609.3,30.1,0,15.7,0,1013,681.9,0.2
11/05/2022 12:00,Hermosillo PPA,641.828,32.6,0,13.2,0,1013,857.5,1.8
11/05/2022 13:00,Hermosillo PPA,678.114,34.4,0,21,0,1013,980.6,1.9
11/05/2022 14:00,Hermosillo PPA,714.795,35.3,0,8.6,0,1013,1040.2,4.5
11/05/2022 15:00,Hermosillo PPA,755.952,36.6,0,7.5,0,1012,1029.7,4.3
11/05/2022 16:00,Hermosillo PPA,799.845,37.8,0,9.3,0,1011,950.8,3.7
11/05/2022 17:00,Hermosillo PPA,827.035,38.1,0,6.4,0,1011,807.6,5.7
11/05/2022 18:00,Hermosillo PPA,830.295,37.4,0,7.7,0,1011,601.7,4.3
11/05/2022 19:00,Hermosillo PPA,797.637,37.5,0,9.2,0,1009,359.3,2.6
11/05/2022 20:00,Hermosillo PPA,749.677,34.5,0,11.2,0,1010,144.5,4.6
11/05/2022 21:00,Hermosillo PPA,730.797,32,0,12.7,0,1011,3,3.7
11/05/2022 22:00,Hermosillo PPA,725.733,31.5,0,14.7,0,1011,0,2.9
11/05/2022 23:00,Hermosillo PPA,716.178,27.3,0,18,0,1012,0,2.5
12/05/2022 00:00,Hermosillo PPA,701.445,25.7,0,22,0,1013,0,0.4
12/05/2022 01:00,Hermosillo PPA,670.597,24.1,0,23.8,0,1014,0,1.6
12/05/2022 02:00,Hermosillo PPA,627.579,21.2,0,27.1,0,1014,0,0.9
12/05/2022 03:00,Hermosillo PPA,584.677,19.2,0,29.8,0,1013,0,0.2
12/05/2022 04:00,Hermosillo PPA,549.595,19.3,0,28.3,0,1013,0,1.2
12/05/2022 05:00,Hermosillo PPA,523.734,17.6,0,31.1,0,1013,0,0.1
12/05/2022 06:00,Hermosillo PPA,505.528,16.7,0,33.2,0,1013,0,0.2
12/05/2022 07:00,Hermosillo PPA,481.58,18,0,31,0,1013,0,0.2
12/05/2022 08:00,Hermosillo PPA,480.719,18.9,0,29.5,0,1013,19.8,0.5
12/05/2022 09:00,Hermosillo PPA,515.373,20.4,0,29.3,0,1014,249.5,1.7
